,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
YEL006W,675.92290606203,0.0264135212484335,0.0859899873049167,0.307169730759144,0.758714183859685,0.943339410055875
YMR063W,160.033851743376,0.0514654972114804,0.167668381117443,0.306948136962278,0.758882848440372,0.943351225399766
YHL036W,877.652889876546,-0.0301466607326145,0.0984522090231141,-0.306206036733384,0.759447776381334,0.943855519105088
YBR152W,217.409365006139,-0.0415837676599137,0.136119029379922,-0.30549562283352,0.759988703211782,0.944329778602984
YDR080W,589.995302725147,-0.0275773536757104,0.0903512293969345,-0.305223889700012,0.760195638641746,0.944388922705854
YLL023C,880.358827474476,-0.0251443202854425,0.0824633379497777,-0.304915140601706,0.760430784008935,0.944483079803219
YCR022C,7.72423025877996,-0.204600227185807,0.672314007301798,-0.304322422207043,0.760882264307669,0.944670347456317
YHL020C,1073.53026010381,0.0247786650735454,0.0814287546373248,0.304298710988606,0.760900327105864,0.944670347456317
YDR179W-A,246.159864254367,-0.0392018461903108,0.129036268784474,-0.303804864784091,0.761276560257403,0.944939512595943
YDL146W,353.360989202794,0.0358951887278603,0.118626309088987,0.302590454036074,0.762201990205519,0.94510322297624
YDR300C,1295.47228371549,-0.0214877221031711,0.0708429343489263,-0.303314964303095,0.761649843165121,0.94510322297624
YER136W,2529.61917176983,-0.0181093452185058,0.0598717113087038,-0.302469143150634,0.762294452696467,0.94510322297624
YIL020C,529.787315764219,0.029567021753001,0.0979176754767337,0.301957962227427,0.76268410924504,0.94510322297624
YLL015W,1266.35453724268,-0.0250325208036595,0.0827343552551923,-0.302565007323104,0.762221385269196,0.94510322297624
YLR270W,474.226537068332,0.0306535802703282,0.101491531320128,0.302030916980056,0.762628494534276,0.94510322297624
YML047C,11.326139763486,-0.166505897767243,0.549267506921377,-0.303141721782347,0.761781859729055,0.94510322297624
YNL280C,1460.09314663742,-0.022116584461342,0.073195987486503,-0.302155694879042,0.762533376954057,0.94510322297624
YBR055C,821.229453106827,-0.0256555445334799,0.0854135057125466,-0.300368710070534,0.763895928125786,0.945423361734436
YER076C,272.311193880487,0.0403958919535439,0.13422942225924,0.300946627599474,0.763455193784695,0.945423361734436
YHR124W,465.249467908427,-0.0312307040109268,0.103936997179987,-0.300477258899877,0.763813140237507,0.945423361734436
YHR131C,793.963872938519,0.0249693575839244,0.0830120374828456,0.300792009702018,0.763573101750419,0.945423361734436
YLR343W,342.230567014277,-0.0339788595328079,0.113108495730111,-0.300409437093791,0.763864866173107,0.945423361734436
YOR105W,42.2002146818394,-0.0909743517693729,0.30288034923014,-0.300363995223232,0.76389952410093,0.945423361734436
YGL108C,232.113163453494,-0.0405813141538935,0.135381589172148,-0.299755043518445,0.764364009320562,0.945546209361384
YGR096W,386.131972257802,0.0379262813560825,0.126526237827387,0.299750328527299,0.764367606067646,0.945546209361384
YGR124W,8050.24810472171,-0.0175498742778837,0.0585764277851802,-0.299606427729686,0.764477380674836,0.945546209361384
YIR041W,3.8082409850768,0.297030722381217,0.992494058225013,0.299277078708592,0.76472864211826,0.945659641526168
YBR087W,754.532330524097,0.0255665134477778,0.0858997956996689,0.297631830664253,0.765984177616671,0.945701817874177
YBR095C,454.143515467607,-0.0296773823738779,0.0996788452060855,-0.297729997899956,0.765909246129274,0.945701817874177
YDL079C,224.635855425249,0.041175086995266,0.138139636322278,0.298068592704305,0.765650812017939,0.945701817874177
YDL217C,434.256147302165,-0.0298903763716378,0.100593005543022,-0.297141696982643,0.766358331575784,0.945701817874177
YDR320C-A,41.6795087197023,0.0932827261121447,0.313860274785926,0.297210999945023,0.766305424377205,0.945701817874177
YER145C-A,175.33866747985,-0.0478883740835897,0.160346695373614,-0.298655198175478,0.765203144321846,0.945701817874177
YJL201W,659.088003420508,0.0255084762802305,0.085625642240807,0.297906977544091,0.765774162313762,0.945701817874177
YKL084W,176.150860013515,-0.0472301759524107,0.158802689989065,-0.297414205991492,0.766150299302462,0.945701817874177
YML072C,2002.96480389319,0.0207324522305882,0.0696940975808125,0.29747787761436,0.766101695072871,0.945701817874177
YPR049C,371.819923411196,0.0324983143336088,0.108918441500031,0.298372928275874,0.765418548686034,0.945701817874177
YBR273C,1269.04007201595,0.0227777906006495,0.0768324272689754,0.296460640517172,0.766878320952035,0.945949595896506
YCR095C,449.171903258673,-0.0300312036906991,0.101272391781718,-0.296538900309851,0.766818563938943,0.945949595896506
YBR058C-A,105.52011520159,0.0672144371217702,0.227200590644032,0.295837422478706,0.767354242462763,0.946130373937119
YER008C,1204.85308885723,0.0228418834042338,0.0773105261702683,0.295456317991251,0.767645316799924,0.946130373937119
YLR380W,1170.93651735822,-0.0220623444339237,0.0746780861790716,-0.295432643801558,0.767663399403341,0.946130373937119
YNL176C,1078.84938533593,0.0216359062946154,0.0731176881191304,0.295905229653379,0.767302457141445,0.946130373937119
YFL019C,0.480713547372095,0.785276687741033,2.67284510576846,0.293798052886144,0.768912223033525,0.947402585828281
YLR179C,2441.90377106406,-0.0219265591731331,0.0746656850395621,-0.293663135368211,0.769015326542915,0.947402585828281
YBR278W,247.340582275004,-0.0369550679102287,0.126362200820504,-0.292453500099472,0.769939908008227,0.947611836049325
YER079W,139.231141237013,-0.0485119496546028,0.166214770975991,-0.29186304784916,0.770391337490297,0.947611836049325
YGR050C,18.7767961291047,0.126824148010374,0.433678905112243,0.292437899366007,0.769951834526342,0.947611836049325
YJL024C,553.12724026668,-0.0269149111780576,0.0920650652068732,-0.292346625916997,0.770021612748968,0.947611836049325
YJL212C,1315.94673449009,-0.0263580709486022,0.0904040121482741,-0.291558641284322,0.770624101528218,0.947611836049325
YKL018W,540.042415425586,0.0268799976039721,0.092137593741415,0.291737568916886,0.770487282269652,0.947611836049325
YNL283C,1027.2856324212,-0.0214506542271968,0.0735024314025561,-0.291835981720338,0.770412032729111,0.947611836049325
YPL165C,256.597797277974,-0.0376501552172109,0.12897388583415,-0.29192076344529,0.770347207674957,0.947611836049325
YPL248C,36.1666571084514,-0.485135055297252,1.65827529823955,-0.292553990168145,0.76986308621776,0.947611836049325
YDR043C,113.233084028349,0.0565134611950168,0.194668554480299,0.290306060708618,0.771582102635576,0.948593055864148
YAL036C,2359.32153272399,-0.0178876786209211,0.0617356573295846,-0.289746305371387,0.772010328523737,0.948725941770721
YMR035W,519.743357704497,-0.033651168955625,0.116119239208952,-0.289798393314229,0.771970477099736,0.948725941770721
YCL031C,2104.04164488996,-0.0185253270552847,0.0642458985096646,-0.288350345859011,0.773078572446966,0.94885829341337
YML017W,791.082216865646,-0.023412363266454,0.0810955210628478,-0.288701064616254,0.772810147930958,0.94885829341337
YML109W,483.587382775503,0.0290443486964251,0.100485826727089,0.289039257001955,0.772551336280173,0.94885829341337
YNL130C,1178.60191825616,0.0223656377592703,0.0774358232034961,0.288828049267261,0.772712966234761,0.94885829341337
YPL031C,865.97072918936,0.0250215206652677,0.0867267582822726,0.288509811283725,0.772956521346044,0.94885829341337
YPL144W,233.399628152865,-0.0388797827001115,0.134611326051109,-0.288829950945952,0.77271151090201,0.94885829341337
YLR356W,228.886897923997,-0.0424434246509379,0.147662630127859,-0.287435112148461,0.77377917934574,0.949450839965956
YNR048W,320.630489284662,-0.0373180854607238,0.129891868605039,-0.287301167205444,0.773881729015612,0.949450839965956
YBR034C,6674.15240150987,0.0176221354354552,0.0615385008859807,0.286359517728677,0.77460277714647,0.95013879556025
YJL162C,365.524291842598,0.0323712880525813,0.113183181714427,0.286007934767707,0.774872044235566,0.950272420067081
YBR040W,16.6934139823845,-0.1505680366215,0.528637713128335,-0.284822729976034,0.775779957178549,0.950795658849722
YGL134W,290.458785729162,-0.0394711979919624,0.138441303878233,-0.285111429076684,0.775558774159907,0.950795658849722
YOR015W,142.599723125529,-0.0463286179087813,0.162561916698118,-0.28499059835038,0.775651344817293,0.950795658849722
YPR158C-D,6958.70512924092,0.0183435571255813,0.0644911647428528,0.284435196646285,0.776076889332721,0.950962936339681
YBL074C,176.790080965813,0.0461773484007014,0.16252788869818,0.28411953647201,0.776318775702626,0.951062708472399
YCR024C-B,107.857102942006,0.058830972169457,0.207541924055462,0.283465485044532,0.776820035999117,0.951480130887945
YLR295C,533.037656895648,0.0327631874701206,0.11573066321159,0.283098589094057,0.777101263113774,0.951627931089946
YAL063C-A,3.04419887341006,0.330002065912893,1.17094732410984,0.281824860194938,0.778077807584924,0.952297953608665
YDL133W,709.785851554017,-0.0271113604270207,0.0965097869980776,-0.280918249540441,0.778773102942669,0.952297953608665
YDR268W,332.934333941589,0.0314274346075364,0.111764290692951,0.28119388055597,0.778561697998776,0.952297953608665
YFL049W,678.703621316669,-0.0244693460293195,0.0870143379314023,-0.281210506349079,0.778548946783258,0.952297953608665
YJR146W,30.4212278138563,0.0984012106687149,0.350163188492567,0.281015292019491,0.778698670917514,0.952297953608665
YKL082C,3364.80397602287,-0.0168250209680609,0.0598475469068201,-0.281131338503426,0.778609665398698,0.952297953608665
YOR342C,1199.68737647514,-0.0208090605438443,0.0738506941614252,-0.281772037218218,0.778118313569302,0.952297953608665
YIL056W,1288.79303455317,-0.0247779634654791,0.088388886094653,-0.280328948132066,0.779225143368569,0.952654171770939
YHR060W,567.49008840653,0.0267495526110175,0.095638561611004,0.279694217065052,0.779712115443951,0.953052940448814
YHR214C-E,2.36700530246183,0.34443335024861,1.23318596704965,0.279303656911256,0.780011800111605,0.953222667888966
YPL156C,408.697295020192,0.0355081391883356,0.127729162656057,0.277995552855461,0.781015772564637,0.954252831166894
YCR028C,1035.11083807621,0.0215780115399161,0.0778017711353048,0.277346019570556,0.781514426420858,0.954304139041734
YGL034C,1.81345356497921,-0.385857449751347,1.39247455069168,-0.277101976161562,0.781701804462227,0.954304139041734
YHR155W,647.117316047089,-0.0247062379921041,0.0891362870367321,-0.277173739376456,0.781646702905505,0.954304139041734
YJL208C,801.466331425345,0.0227316072514734,0.0820014949147485,0.277209668861597,0.781619115777193,0.954304139041734
YDR148C,1300.42551901278,0.0210534031778751,0.076063189411115,0.276788330082811,0.78194264247158,0.954388017505348
YGL136C,225.406202496455,-0.0376306959917458,0.136153951817396,-0.276383428387113,0.782253583438667,0.954388017505348
YJL091C,699.832822322273,-0.0248602523301473,0.0899079897310567,-0.276507709765419,0.782158138860546,0.954388017505348
Q0045,0.833314854198476,-0.596964273869145,2.18197344662771,-0.273589156087929,0.784400368345597,0.954546268382225
YBL071W-A,60.6572985986501,-0.0700448042705116,0.255738590566731,-0.273892196384161,0.784167468747223,0.954546268382225
YBR135W,269.432099852336,0.035040754622506,0.127631232123782,0.274546864740146,0.783664393761468,0.954546268382225
YDR227W,571.041915887984,0.0270099973906403,0.0982870803917334,0.27480720032571,0.783464365948621,0.954546268382225
YJL010C,1518.95889580504,0.0192148959675034,0.0700535321788727,0.274288752756116,0.783862727193653,0.954546268382225
YJL124C,609.42866329909,-0.0248951628292108,0.0906471560782525,-0.274638101251844,0.783594290922243,0.954546268382225
YJR097W,183.058610682902,0.0413889179498099,0.150356826855704,0.27527129173543,0.783107818658503,0.954546268382225
YJR125C,1703.70336613343,-0.0181990102601048,0.0665437211796902,-0.27348951843197,0.784476948420755,0.954546268382225
YJR156C,58.9888823081788,-0.0706711956430755,0.25738030381188,-0.274578880343265,0.783639793928739,0.954546268382225
YLR164W,56.6077027326969,0.070885879958849,0.258602550996913,0.274111294283772,0.783999094556656,0.954546268382225
YML064C,558.396826275481,-0.0247975781648704,0.0904615964333511,-0.274122712206836,0.78399032029257,0.954546268382225
YNL323W,793.423123085868,0.0226368250103715,0.0822889108201994,0.275089617601486,0.783247387939255,0.954546268382225
YOR094W,330.539281721992,-0.0313136128048486,0.114121321442017,-0.274388803154181,0.783785846729338,0.954546268382225
YIL027C,546.261195195823,-0.0269645659346361,0.0986967271494113,-0.273206282654297,0.784694650777607,0.954615187840492
Q0020,2.56738556675337,-0.31530849047371,1.2200584997885,-0.258437190125203,0.796069517610287,0.954735740768145
YAL021C,1919.21460699285,-0.0174704945401342,0.0649873957470119,-0.268828968130139,0.788061300307392,0.954735740768145
YAL068C,0.163475062313456,-1.05455191849413,4.0804728567969,-0.258438655396898,0.796068386890681,0.954735740768145
YAR020C,0.163475062313456,-1.05455191849413,4.0804728567969,-0.258438655396898,0.796068386890681,0.954735740768145
YAR035W,107.709513091361,-0.0522739673559141,0.192192312596918,-0.271987816003585,0.785631387738442,0.954735740768145
YBL100W-B,401.861511193429,0.0280293473667766,0.106209409786524,0.263906441275912,0.79185201213671,0.954735740768145
YBR065C,322.0921513685,-0.0351439508333756,0.133412456250071,-0.263423310095581,0.792224326018456,0.954735740768145
YBR167C,262.958143872947,-0.0343923326207876,0.127232611149209,-0.27031067200574,0.786921255790608,0.954735740768145
YBR184W,37.9739685868681,0.0845349586310512,0.323741142873643,0.261118985003539,0.794000751512342,0.954735740768145
YBR246W,1090.25582693317,-0.0198097569211778,0.0753246860703798,-0.262991562987312,0.792557082049549,0.954735740768145
YCL037C,54.2461499722095,0.0699865408554186,0.26647317612753,0.262640097110278,0.792827991650851,0.954735740768145
YCL068C,0.185050741281954,-1.05455191849413,4.0804728567969,-0.258438655396897,0.796068386890681,0.954735740768145
YCR041W,113.579219532135,0.053742611827955,0.200440118013993,0.268123030261851,0.788604619063421,0.954735740768145
YCR054C,402.549313112683,-0.0287848336250501,0.106657252304997,-0.269881634890959,0.787251316334515,0.954735740768145
YDL157C,658.446162561269,0.0222792125491275,0.08576458889774,0.259771694069352,0.795039886422963,0.954735740768145
YDL234C,2521.05707327764,0.0167923537088235,0.0625138643091908,0.268618072077089,0.78822360377716,0.954735740768145
YDR255C,210.666144858875,0.0381766629610189,0.147286254947997,0.25920044592415,0.795480587061034,0.954735740768145
YDR338C,434.57686428784,-0.0283121109446883,0.105281447309521,-0.26891832956525,0.787992531425672,0.954735740768145
YDR375C,698.196124352803,-0.0229262320920399,0.0842253103368824,-0.272201218378895,0.785467305065838,0.954735740768145
YDR446W,4.36976037446953,0.24846382843918,0.948090560073439,0.262067611368194,0.793269316706991,0.954735740768145
YEL008W,9.52276494717471,-0.164163132613387,0.612197239253712,-0.268153990392879,0.788580788717723,0.954735740768145
YER175W-A,0.185050741281954,-1.05455191849413,4.0804728567969,-0.258438655396897,0.796068386890681,0.954735740768145
YFL025C,674.896838831971,-0.024006522518496,0.0925304342405695,-0.259444611013946,0.795292213097992,0.954735740768145
YGL014W,1991.3682155162,0.0171479427537978,0.0643693645280912,0.266399130696937,0.789931834649411,0.954735740768145
YGL090W,466.708937469233,-0.0264270996664677,0.101320251667354,-0.26082741832532,0.794225599341701,0.954735740768145
YGL106W,1623.68207478441,-0.0177645986315458,0.0659044345468496,-0.269550884605762,0.787505790387533,0.954735740768145
YGL193C,0.163475062313456,-1.05455191849413,4.0804728567969,-0.258438655396898,0.796068386890681,0.954735740768145
YGL194C,257.63938137259,-0.0347128442789962,0.133168698723607,-0.260668194641167,0.794348395283659,0.954735740768145
YGL247W,290.447134712515,0.0343866400720953,0.127394448002654,0.269922595617189,0.787219803377907,0.954735740768145
YGR086C,4365.32137537472,0.0145670286569523,0.055691950888326,0.261564345019305,0.793657335737031,0.954735740768145
YGR159C,18143.8061586571,0.014393009415847,0.0528948694052986,0.272105963728974,0.785540544111492,0.954735740768145
YHR059W,165.14556345718,0.0431199233744349,0.159214302627756,0.27082945855216,0.786522201658616,0.954735740768145
YHR213W-A,0.168309113434844,-1.05455191849413,4.0804728567969,-0.258438655396898,0.796068386890681,0.954735740768145
YHR214C-D,2.46613868986542,-0.332976960125123,1.22669236387508,-0.271442922391121,0.786050393463766,0.954735740768145
YIL144W,568.530235646818,0.0243761953556809,0.0932720038364934,0.261345252090998,0.793826272643317,0.954735740768145
YIR020C,0.185050741281954,-1.05455191849413,4.0804728567969,-0.258438655396897,0.796068386890681,0.954735740768145
YIR021W-A,0.185050741281954,-1.05455191849413,4.0804728567969,-0.258438655396897,0.796068386890681,0.954735740768145
YJL087C,596.257016701964,0.0237502150095159,0.0901351754111974,0.263495521045665,0.792168675304172,0.954735740768145
YJL127C-B,0.185050741281954,-1.05455191849413,4.0804728567969,-0.258438655396897,0.796068386890681,0.954735740768145
YJL184W,280.373004771594,0.034594014585954,0.128787328478705,0.268613496332243,0.788227125326059,0.954735740768145
YJR054W,953.460273043387,0.0207136414214391,0.0776984443156468,0.266590169261186,0.789784725582795,0.954735740768145
YJR074W,655.384931009863,0.0296470003122272,0.109064319340413,0.271830425307955,0.785752409766947,0.954735740768145
YKL065W-A,0.168309113434844,-1.05455191849413,4.0804728567969,-0.258438655396898,0.796068386890681,0.954735740768145
YKR085C,560.754888751407,-0.0290844555689681,0.109665207684725,-0.265211329855706,0.790846667367051,0.954735740768145
YLR031W,85.5543071132446,-0.0544460993619922,0.209076270777372,-0.260412619564883,0.794545509669709,0.954735740768145
YLR157C-B,0.185050741281954,-1.05455191849413,4.0804728567969,-0.258438655396897,0.796068386890681,0.954735740768145
YML010W,4175.30047157441,-0.0142807568163046,0.0538579493139517,-0.265155970441029,0.79088931169188,0.954735740768145
YML045W-A,0.185050741281954,-1.05455191849413,4.0804728567969,-0.258438655396897,0.796068386890681,0.954735740768145
YML099C,1096.41406355235,0.0195140184973124,0.0737742480413531,0.264509893565762,0.791387042253114,0.954735740768145
YMR030W-A,0.163475062313456,-1.05455191849413,4.0804728567969,-0.258438655396898,0.796068386890681,0.954735740768145
YMR105W-A,0.185050741281954,-1.05455191849413,4.0804728567969,-0.258438655396897,0.796068386890681,0.954735740768145
YMR115W,506.952253567794,0.0263447251146072,0.0994971210687603,0.264778767783652,0.791179894149789,0.954735740768145
YMR156C,215.555602384294,0.0353961185917504,0.136029913973624,0.260208343575176,0.794703068646274,0.954735740768145
YMR228W,303.374429360962,-0.0312028463253478,0.117222195073044,-0.266185480538941,0.79009636462091,0.954735740768145
YNCG0045C,0.185050741281954,-1.05455191849413,4.0804728567969,-0.258438655396897,0.796068386890681,0.954735740768145
YNCH0011W,19.8843537550153,-0.378687957235481,1.41123763694516,-0.268337484291596,0.788439555552919,0.954735740768145
YNCL0013C,0.163475062313456,-1.05455191849413,4.0804728567969,-0.258438655396898,0.796068386890681,0.954735740768145
YNCL0022C,0.163475062313456,-1.05455191849413,4.0804728567969,-0.258438655396898,0.796068386890681,0.954735740768145
YNL038W,690.746660044325,-0.0228192630609057,0.0839625275454461,-0.271779134430588,0.785791849849992,0.954735740768145
YNL138W-A,29.3332023671618,-0.107514148593325,0.40569159164952,-0.265014485895995,0.790998302554139,0.954735740768145
YNL146C-A,0.168309113434844,-1.05455191849413,4.0804728567969,-0.258438655396898,0.796068386890681,0.954735740768145
YNL289W,671.369095716274,0.0286178313325156,0.107044156335318,0.267346040290789,0.789202741320506,0.954735740768145
YNR024W,576.443392671216,-0.0255726374827835,0.0959901883075369,-0.266408868798684,0.789924335652189,0.954735740768145
YOR008C-A,0.185050741281954,-1.05455191849413,4.0804728567969,-0.258438655396897,0.796068386890681,0.954735740768145
YOR192C-B,2220.15935235821,0.0212493713370689,0.0817584861591327,0.259904168182734,0.794937695993616,0.954735740768145
YOR235W,0.185050741281954,-1.05455191849413,4.0804728567969,-0.258438655396897,0.796068386890681,0.954735740768145
YOR287C,574.005398958893,0.0250161729483291,0.0917906315872694,0.272535143464452,0.785210572972413,0.954735740768145
YPL051W,398.619155489674,0.0316913559539118,0.119527660702985,0.265138259776218,0.790902954658745,0.954735740768145
YPR020W,284.353309423671,-0.0311908126235918,0.120187694973988,-0.259517520744054,0.795235965376274,0.954735740768145
YPR133W-A,0.185050741281954,-1.05455191849413,4.0804728567969,-0.258438655396897,0.796068386890681,0.954735740768145
YDL101C,391.786879339641,0.0277606098968091,0.108490588845915,0.255880350472026,0.798043227691982,0.955071277804122
YDL200C,185.139707483017,0.0400817266824093,0.155502590188499,0.257756006725178,0.796595218963542,0.955071277804122
YER105C,1587.64769328449,-0.0177114328099943,0.0689453644881936,-0.256890843082384,0.797263039591988,0.955071277804122
YFL047W,1221.36276876419,-0.0180292140051999,0.0704441722189309,-0.25593620362473,0.798000098930362,0.955071277804122
YFR002W,1864.50852427959,-0.0163356280868799,0.0638862112305118,-0.255698808432046,0.798183415322558,0.955071277804122
YJL042W,1315.25215728414,0.0187154801053346,0.0729432383846661,0.256575942058379,0.797506148860277,0.955071277804122
YJR137C,831.54010181787,0.0218331068205461,0.0851111125512234,0.256524749425711,0.797545672352533,0.955071277804122
YML086C,1655.36316383149,0.0195388290303394,0.0762417186000458,0.256274771727505,0.797738676163185,0.955071277804122
YMR020W,757.256947674838,0.0218231235916138,0.0847313558451778,0.257556643274885,0.796749094611771,0.955071277804122
YMR299C,484.748940567363,0.0245721087597698,0.0961463322614524,0.255569902478967,0.79828296106658,0.955071277804122
YNL325C,351.79351789538,-0.029400013261823,0.114725736668021,-0.256263451564465,0.797747416574013,0.955071277804122
YOR197W,2283.38838092749,-0.0163396770845804,0.0636491476799037,-0.256714782211285,0.797398959336494,0.955071277804122
YBR102C,636.382944867762,-0.0223752010273217,0.0882334816539524,-0.253590820716745,0.799811688880212,0.955301791682576
YDR384C,1771.17655189549,0.0224730898207645,0.0882950976402089,0.254522509418807,0.799091916540463,0.955301791682576
YDR388W,2879.75039779315,-0.0154084657724898,0.0604600145487828,-0.254853821777652,0.798836003621853,0.955301791682576
YDR400W,516.015264503242,0.0237875310945542,0.0938576776190228,0.253442570687824,0.799926234540345,0.955301791682576
YMR205C,9644.95622253785,-0.0172418819619692,0.0679825888729822,-0.253622026577771,0.799787578162287,0.955301791682576
YMR207C,599.978887628383,0.0236147159390461,0.0930144569954219,0.253882210377343,0.799586558670264,0.955301791682576
YNL122C,88.2096111374221,0.0535795072920166,0.211103539979626,0.253806768456785,0.799644844163383,0.955301791682576
YNL293W,766.345660313282,0.0210447364318389,0.0824928234593433,0.255109905920614,0.798638213427726,0.955301791682576
YPL120W,287.929882033353,-0.0332877487424978,0.131069903469667,-0.253969430519962,0.79951917486012,0.955301791682576
YJL059W,320.235731648316,0.0293329497096628,0.115985161569863,0.252902606787286,0.800343475018838,0.955333432599494
YKL097C,3.21640822756031,-0.264786418381844,1.04748707471679,-0.252782516150316,0.800436279110695,0.955333432599494
YNR034W,275.509952122738,-0.0340032058961677,0.134412630621337,-0.252976269707574,0.800286550906222,0.955333432599494
YKR061W,1036.58204359832,-0.0207013365155678,0.0820297177861566,-0.252363863661389,0.800759828969836,0.955527180653154
YAR010C,181.416948927171,-0.230302953836933,0.935374927397742,-0.246214589563189,0.805516122298819,0.955579179897509
YBR043C,998.788559710644,-0.0188227846620377,0.0751621071092016,-0.250429177493527,0.802255467942733,0.955579179897509
YBR161W,367.087801425202,-0.0289120077021324,0.117440860282887,-0.246183548319471,0.805540150265235,0.955579179897509
YCR075W-A,19.6722820054851,0.104672005560657,0.421682425523301,0.248224728433396,0.803960534439565,0.955579179897509
YDL012C,307.449301103143,-0.0304769691740532,0.12290035266611,-0.24798113685525,0.804149001656295,0.955579179897509
YDR016C,58.0058956707042,-0.0625444837820822,0.25094308976463,-0.249237720953963,0.803176902757289,0.955579179897509
YEL019C,139.052563356214,-0.041115826065756,0.165961120706392,-0.247743723896004,0.804332699420615,0.955579179897509
YEL028W,56.8025080716006,-0.0703152560520543,0.282999076906537,-0.24846461274952,0.80377494667428,0.955579179897509
YGL033W,0.459896416294015,0.71381628303993,2.88633211172401,0.247309129860862,0.804668993602006,0.955579179897509
YGL057C,197.714297333985,-0.0358000622810806,0.143697506231659,-0.249134889114681,0.803256442496841,0.955579179897509
YGL150C,1596.20188972818,0.0170575406072785,0.0693055374992989,0.246120890519767,0.805588652087015,0.955579179897509
YGR102C,359.086968275281,0.0272544601030735,0.109473024752205,0.248960510269674,0.803391328023811,0.955579179897509
YHL011C,3660.23086177367,-0.0141733977339553,0.0576027080299466,-0.246054364780677,0.80564014880173,0.955579179897509
YIL050W,437.753657232334,-0.0289217040867287,0.116209548593408,-0.248875453323715,0.803457123399059,0.955579179897509
YIL054W,1.84880181791955,-0.339210165040897,1.36277023643921,-0.248912220101916,0.803428682470689,0.955579179897509
YIL150C,232.479005601392,-0.0329699729071947,0.133275271170461,-0.247382523536761,0.804612198139298,0.955579179897509
YIR037W,742.490815327439,0.022277868585012,0.089941942231845,0.247691655663672,0.804372988547936,0.955579179897509
YLR274W,1153.64409282231,0.0175474651240247,0.0705691091282767,0.248656463724487,0.803626528116708,0.955579179897509
YLR290C,448.307968475365,0.0276841446131903,0.109968330899847,0.25174651999041,0.801236996952909,0.955579179897509
YLR363W-A,125.32243731393,0.0497602443997619,0.201537420332957,0.246903251602376,0.804983099808152,0.955579179897509
YML004C,1593.50414544508,0.0169223212589126,0.0673554482768419,0.251239085951281,0.801629267217471,0.955579179897509
YMR123W,757.090928881977,0.0216019701044922,0.0866339947413366,0.249347501162671,0.803091990750318,0.955579179897509
YMR130W,483.608193406108,-0.0256275365968627,0.103683560338898,-0.247170684659141,0.804776131787303,0.955579179897509
YNCD0034C,34.9552271385497,0.203907688909798,0.819279186793541,0.248886694788187,0.803448427540541,0.955579179897509
YNL091W,2275.99745929514,-0.0159444477755238,0.0646672573891972,-0.246561373085035,0.805247701511025,0.955579179897509
YNL193W,423.769691742997,-0.0248484035972371,0.100581133195367,-0.247048355967236,0.804870800987056,0.955579179897509
YOL137W,678.060249521521,-0.022632182816428,0.0909844779004847,-0.248747735203605,0.803555921727984,0.955579179897509
YPL107W,423.065327543176,0.0284363308078471,0.11475758728661,0.247794777497602,0.804293195894409,0.955579179897509
YPR113W,3203.63124640227,-0.0147188116407245,0.0595019079748649,-0.247367053287468,0.804624169656757,0.955579179897509
YPR137C-A,181.416948927171,-0.230302953836933,0.935374927397742,-0.246214589563189,0.805516122298819,0.955579179897509
YAL017W,696.035914861484,0.0234715929620524,0.0954739565079635,0.245842885542243,0.805803857744635,0.955582125820819
YBR237W,725.468811225211,0.0206695151494363,0.0846226275568137,0.244255180277394,0.807033193243387,0.955687194755017
YDL188C,827.574012043235,0.0194117442673732,0.0806360910680956,0.240732704304582,0.809762289870035,0.955687194755017
YDR041W,596.051980414203,-0.0222274902465205,0.0914229716246875,-0.243128065643824,0.807906190155349,0.955687194755017
YDR124W,138.664181241935,-0.040081905730922,0.164957967559806,-0.242982538666344,0.808018924282377,0.955687194755017
YFL018C,4019.76235417575,0.0135031974894859,0.0557645977773117,0.242146415964643,0.808666713415661,0.955687194755017
YGL113W,428.814558985636,-0.0257498963991532,0.106793175970212,-0.241119305285346,0.809462650672715,0.955687194755017
YGR018C,26.0600436233861,0.38433784675644,1.57696309500385,0.243720254439754,0.807447485537479,0.955687194755017
YGR224W,209.022552779687,0.0337894315162403,0.139759915106776,0.241767687755286,0.808960177674558,0.955687194755017
YHL022C,54.2702064278904,-0.0610955265816113,0.253591422881055,-0.240921108007141,0.809616262092427,0.955687194755017
YHR076W,720.277458051135,0.0218219831858398,0.0895775772424404,0.243609883830402,0.807532972697775,0.955687194755017
YJL049W,449.401420935889,-0.0243299999513707,0.100622246926593,-0.2417954348517,0.808938676432865,0.955687194755017
YJR063W,840.093349302525,-0.0199842981850226,0.0815373122984939,-0.245093903903327,0.806383722982523,0.955687194755017
YJR129C,246.377358251121,0.0311776610287647,0.128533844997002,0.242563824566921,0.808343308145865,0.955687194755017
YLL042C,43.885496448593,-0.0714450901088489,0.295161448264734,-0.242054274123119,0.808738108677329,0.955687194755017
YLR117C,899.601918433718,-0.018908502740689,0.0771468897001965,-0.245097408517311,0.806381009445146,0.955687194755017
YLR371W,897.172110052882,0.0201650194163898,0.0825276901450805,0.244342467127585,0.806965595979101,0.955687194755017
YLR451W,935.277805781811,-0.0197887561832116,0.0819186485288209,-0.241565950349504,0.809116508447266,0.955687194755017
